3500.000000 0.000000
3510.000000 0.001800
3520.000000 0.003600
3530.000000 0.005400
3540.000000 0.007200
3550.000000 0.009000
3560.000000 0.031400
3570.000000 0.053800
3580.000000 0.076200
3590.000000 0.098600
3600.000000 0.120999
3610.000000 0.170799
3620.000000 0.220599
3630.000000 0.270400
3640.000000 0.320200
3650.000000 0.370000
3660.000000 0.425600
3670.000000 0.481200
3680.000000 0.536800
3690.000000 0.592400
3700.000000 0.648000
3710.000000 0.694200
3720.000000 0.740400
3730.000000 0.786600
3740.000000 0.832800
3750.000000 0.879000
3760.000000 0.903200
3770.000000 0.927400
3780.000000 0.951600
3790.000000 0.975800
3800.000000 1.000000
3810.000000 0.999200
3820.000000 0.998400
3830.000000 0.997600
3840.000000 0.996800
3850.000000 0.996000
3860.000000 0.971400
3870.000000 0.946800
3880.000000 0.922200
3890.000000 0.897600
3900.000000 0.872999
3910.000000 0.831199
3920.000000 0.789399
3930.000000 0.747600
3940.000000 0.705800
3950.000000 0.664000
3960.000000 0.615400
3970.000000 0.566800
3980.000000 0.518200
3990.000000 0.469600
4000.000000 0.421000
4010.000000 0.383600
4020.000000 0.346200
4030.000000 0.308800
4040.000000 0.271400
4050.000000 0.234000
4060.000000 0.208600
4070.000000 0.183200
4080.000000 0.157800
4090.000000 0.132400
4100.000000 0.107000
4110.000000 0.093400
4120.000000 0.079800
4130.000000 0.066200
4140.000000 0.052600
4150.000000 0.039000
4160.000000 0.034200
4170.000000 0.029400
4180.000000 0.024600
4190.000000 0.019800
4200.000000 0.015000
4210.000000 0.012000
4220.000000 0.009000
4230.000000 0.006000
4240.000000 0.003000
