6540.000000 0.012400
6550.000000 0.012000
6560.000000 0.011000
6570.000000 0.010000
6580.000000 0.009000
6590.000000 0.008000
6600.000000 0.007000
6610.000000 0.006600
6620.000000 0.006200
6630.000000 0.005800
6640.000000 0.005400
6650.000000 0.005000
6660.000000 0.004000
6670.000000 0.003000
6680.000000 0.002000
6690.000000 0.001000
