wave flux
1140.3701171875 3.5639e-13
1140.953979 3.4286e-13
1141.537842 3.5014e-13
1142.121582 3.5892e-13
1142.705444 3.6043e-13
1143.289307 3.6322e-13
1143.873047 3.5448e-13
1144.456909 3.5904e-13
1145.040771 3.5481e-13
1145.624512 3.5682e-13
1146.208374 3.6673e-13
1146.792114 3.6716e-13
1147.375977 3.7092e-13
1147.959839 3.634e-13
1148.543579 3.5835e-13
1149.127441 3.6653e-13
1149.711182 3.623e-13
1150.295044 3.5719e-13
1150.878784 3.5992e-13
1151.462646 3.6645e-13
1152.046387 3.6792e-13
1152.630249 3.6936e-13
1153.213989 3.6477e-13
1153.797852 3.6716e-13
1154.381592 3.6447e-13
1154.965332 3.6841e-13
1155.549194 3.6337e-13
1156.132935 3.6517e-13
1156.716797 3.6823e-13
1157.300537 3.7086e-13
1157.884277 3.6203e-13
1158.46814 3.61e-13
1159.05188 3.6079e-13
1159.63562 3.593e-13
1160.219482 3.606e-13
1160.803223 3.6035e-13
1161.386963 3.5739e-13
1161.970825 3.5686e-13
1162.554565 3.6045e-13
1163.138306 3.5885e-13
1163.722046 3.5408e-13
1164.305908 3.5496e-13
1164.889648 3.5276e-13
1165.473389 3.5427e-13
1166.057129 3.5683e-13
1166.640869 3.5888e-13
1167.224731 3.5406e-13
1167.808472 3.568e-13
1168.392212 3.5187e-13
1168.975952 3.4482e-13
1169.559692 3.4589e-13
1170.143433 3.4651e-13
1170.727173 3.4883e-13
1171.310913 3.5101e-13
1171.894775 3.4899e-13
1172.478516 3.4709e-13
1173.062256 3.4337e-13
1173.645996 3.3905e-13
1174.229736 3.3492e-13
1174.813477 3.3216e-13
1175.397217 3.2559e-13
1175.980957 3.2386e-13
1176.564697 3.2625e-13
1177.148438 3.3387e-13
1177.732178 3.3352e-13
1178.315918 3.3289e-13
1178.899658 3.3095e-13
1179.483398 3.2955e-13
1180.067139 3.2958e-13
1180.650757 3.3008e-13
1181.234497 3.3518e-13
1181.818237 3.3036e-13
1182.401978 3.2625e-13
1182.985718 3.2592e-13
1183.569458 3.2526e-13
1184.153198 3.2135e-13
1184.736816 3.2465e-13
1185.320557 3.2255e-13
1185.904297 3.2159e-13
1186.488037 3.2143e-13
1187.071777 3.191e-13
1187.655396 3.1781e-13
1188.239136 3.1576e-13
1188.822876 3.1351e-13
1189.406616 3.0756e-13
1189.990234 3.0141e-13
1190.573975 2.9954e-13
1191.157715 3.0273e-13
1191.741333 3.0123e-13
1192.325073 2.9882e-13
1192.908813 2.8967e-13
1193.492432 2.875e-13
1194.076172 2.9301e-13
1194.659912 2.9336e-13
1195.24353 2.9513e-13
1195.827271 2.9264e-13
1196.411011 2.9269e-13
1196.994629 2.8759e-13
1197.578369 2.8253e-13
1198.161987 2.7463e-13
1198.745728 2.6536e-13
1199.329346 2.5253e-13
1199.913086 2.4637e-13
1200.496704 2.4472e-13
1201.080444 2.5035e-13
1201.664062 2.5587e-13
1202.247803 2.5685e-13
1202.831421 2.5557e-13
1203.415161 2.5021e-13
1203.998779 2.4365e-13
1204.58252 2.3959e-13
1205.166138 2.3386e-13
1205.749756 2.3012e-13
1206.333496 2.2095e-13
1206.917114 2.1519e-13
1207.500854 2.0948e-13
1208.084473 2.0386e-13
1208.668091 1.9442e-13
1209.251831 1.8599e-13
1209.835449 1.7514e-13
1210.419067 1.6506e-13
1211.002808 1.5676e-13
1211.586426 1.4427e-13
1212.170044 1.3185e-13
1212.753662 1.1718e-13
1213.337402 9.9971e-14
1213.921021 8.3491e-14
1214.504639 6.7115e-14
1215.088257 5.591e-14
1215.671997 5.2968e-14
1216.255615 5.8145e-14
1216.839233 7.0713e-14
1217.422852 8.5599e-14
1218.00647 1.0292e-13
1218.590088 1.1681e-13
1219.173828 1.3003e-13
1219.757446 1.4239e-13
1220.341064 1.5383e-13
1220.924683 1.6398e-13
1221.508301 1.7296e-13
1222.091919 1.8167e-13
1222.675537 1.8891e-13
1223.259155 1.9466e-13
1223.842773 2.0172e-13
1224.426392 2.0658e-13
1225.01001 2.1495e-13
1225.593628 2.2002e-13
1226.177246 2.2607e-13
1226.760864 2.3173e-13
1227.344482 2.3617e-13
1227.928101 2.3911e-13
1228.511719 2.4177e-13
1229.095337 2.4572e-13
1229.678955 2.4871e-13
1230.262573 2.5224e-13
1230.846191 2.5508e-13
1231.42981 2.565e-13
1232.013428 2.6162e-13
1232.597046 2.6532e-13
1233.180542 2.6569e-13
1233.76416 2.6756e-13
1234.347778 2.6855e-13
1234.931396 2.7053e-13
1235.515015 2.7253e-13
1236.098633 2.7372e-13
1236.682129 2.7488e-13
1237.265747 2.7541e-13
1237.849365 2.7318e-13
1238.432983 2.717e-13
1239.016479 2.7137e-13
1239.600098 2.7377e-13
1240.183716 2.759e-13
1240.767334 2.7921e-13
1241.35083 2.7929e-13
1241.934448 2.7893e-13
1242.518066 2.7637e-13
1243.101562 2.7614e-13
1243.685181 2.779e-13
1244.268799 2.7864e-13
1244.852295 2.7841e-13
1245.435913 2.7735e-13
1246.019409 2.7825e-13
1246.603027 2.7795e-13
1247.186646 2.7763e-13
1247.770142 2.7661e-13
1248.35376 2.7893e-13
1248.937256 2.7796e-13
1249.520874 2.7736e-13
1250.10437 2.7685e-13
1250.687988 2.7515e-13
1251.271484 2.7879e-13
1251.855103 2.7725e-13
1252.438599 2.7857e-13
1253.022217 2.7643e-13
1253.605713 2.7337e-13
1254.189331 2.7437e-13
1254.772827 2.7772e-13
1255.356445 2.7979e-13
1255.939941 2.7932e-13
1256.523438 2.7882e-13
1257.107056 2.7736e-13
1257.690552 2.7541e-13
1258.27417 2.7154e-13
1258.857666 2.6601e-13
1259.441162 2.5935e-13
1260.02478 2.5543e-13
1260.608276 2.5819e-13
1261.191772 2.664e-13
1261.775269 2.7003e-13
1262.358887 2.7093e-13
1262.942383 2.7214e-13
1263.525879 2.7523e-13
1264.109375 2.7392e-13
1264.692993 2.7278e-13
1265.276489 2.7293e-13
1265.859985 2.7382e-13
1266.443481 2.725e-13
1267.0271 2.7061e-13
1267.610596 2.7215e-13
1268.194092 2.7192e-13
1268.777588 2.7154e-13
1269.361084 2.729e-13
1269.94458 2.7289e-13
1270.528076 2.7166e-13
1271.111572 2.7155e-13
1271.69519 2.708e-13
1272.278687 2.7161e-13
1272.862183 2.7037e-13
1273.445679 2.6819e-13
1274.029175 2.6812e-13
1274.612671 2.6902e-13
1275.196167 2.692e-13
1275.779663 2.6992e-13
1276.363159 2.6794e-13
1276.946655 2.6788e-13
1277.530151 2.6705e-13
1278.113647 2.6566e-13
1278.697144 2.671e-13
1279.28064 2.6712e-13
1279.864136 2.6558e-13
1280.447632 2.6461e-13
1281.031006 2.6554e-13
1281.614502 2.6485e-13
1282.197998 2.6505e-13
1282.781494 2.6464e-13
1283.36499 2.6301e-13
1283.948486 2.6388e-13
1284.531982 2.6302e-13
1285.115356 2.6326e-13
1285.698853 2.6456e-13
1286.282349 2.6245e-13
1286.865845 2.6345e-13
1287.449341 2.6389e-13
1288.032715 2.6177e-13
1288.616211 2.6169e-13
1289.199707 2.6127e-13
1289.783203 2.608e-13
1290.366577 2.6008e-13
1290.950073 2.5953e-13
1291.533569 2.5799e-13
1292.116943 2.5752e-13
1292.700439 2.6003e-13
1293.283936 2.5991e-13
1293.86731 2.5831e-13
1294.450806 2.5892e-13
1295.034302 2.5802e-13
1295.617676 2.5646e-13
1296.201172 2.5628e-13
1296.784668 2.5526e-13
1297.368042 2.5344e-13
1297.951538 2.545e-13
1298.534912 2.5431e-13
1299.118408 2.5377e-13
1299.701782 2.5277e-13
1300.285278 2.5048e-13
1300.868652 2.4871e-13
1301.452148 2.4129e-13
1302.035522 2.3506e-13
1302.619019 2.3781e-13
1303.202393 2.4208e-13
1303.785889 2.404e-13
1304.369263 2.384e-13
1304.952759 2.4288e-13
1305.536133 2.4493e-13
1306.119507 2.472e-13
1306.703003 2.4609e-13
1307.286377 2.4672e-13
1307.869873 2.4851e-13
1308.453247 2.4573e-13
1309.036621 2.4665e-13
1309.620117 2.4799e-13
1310.203491 2.4848e-13
1310.786865 2.4751e-13
1311.370361 2.4746e-13
1311.953735 2.4665e-13
1312.537109 2.4684e-13
1313.120483 2.4602e-13
1313.703979 2.4723e-13
1314.287354 2.4642e-13
1314.870728 2.4657e-13
1315.454102 2.4591e-13
1316.037598 2.4588e-13
1316.620972 2.4439e-13
1317.204346 2.4519e-13
1317.78772 2.4437e-13
1318.371094 2.4363e-13
1318.954468 2.4283e-13
1319.537964 2.445e-13
1320.121338 2.4182e-13
1320.704712 2.4206e-13
1321.288086 2.407e-13
1321.87146 2.4183e-13
1322.454834 2.423e-13
1323.038208 2.4189e-13
1323.621582 2.4019e-13
1324.204956 2.3785e-13
1324.78833 2.3965e-13
1325.371704 2.3936e-13
1325.955078 2.3663e-13
1326.538452 2.3789e-13
1327.121826 2.3841e-13
1327.7052 2.3841e-13
1328.288574 2.3616e-13
1328.871948 2.3614e-13
1329.455322 2.3738e-13
1330.038696 2.3733e-13
1330.62207 2.3517e-13
1331.205444 2.3434e-13
1331.788818 2.3404e-13
1332.372192 2.3379e-13
1332.955566 2.2902e-13
1333.538818 2.253e-13
1334.122192 2.1699e-13
1334.705566 2.1426e-13
1335.28894 2.2262e-13
1335.872314 2.2542e-13
1336.455688 2.2671e-13
1337.03894 2.2888e-13
1337.622314 2.2968e-13
1338.205688 2.3106e-13
1338.789062 2.3159e-13
1339.372314 2.2937e-13
1339.955688 2.3207e-13
1340.539062 2.3095e-13
1341.122437 2.3222e-13
1341.705688 2.3027e-13
1342.289062 2.2916e-13
1342.872437 2.2955e-13
1343.455688 2.2901e-13
1344.039062 2.2918e-13
1344.622437 2.2977e-13
1345.205688 2.2885e-13
1345.789062 2.3036e-13
1346.372314 2.3052e-13
1346.955688 2.2966e-13
1347.539062 2.2921e-13
1348.122314 2.2926e-13
1348.705688 2.2959e-13
1349.28894 2.2711e-13
1349.872314 2.2641e-13
1350.455566 2.277e-13
1351.03894 2.2894e-13
1351.622192 2.2616e-13
1352.205566 2.2601e-13
1352.788818 2.2575e-13
1353.372192 2.2541e-13
1353.955444 2.2553e-13
1354.538818 2.2476e-13
1355.12207 2.2472e-13
1355.705322 2.2336e-13
1356.288696 2.2119e-13
1356.871948 2.223e-13
1357.455322 2.1999e-13
1358.038574 2.2241e-13
1358.621826 2.2086e-13
