wave flux
1148.5999755859375 1.2469794e-11
1149.800048828125 1.25693605e-11
1151.0 1.1587524e-11
1152.199951171875 1.1422699e-11
1153.4000244140625 1.1759203e-11
1154.5999755859375 1.1633468e-11
1155.800048828125 1.2654917e-11
1157.0 1.2709777e-11
1158.199951171875 1.2110368e-11
1159.199951171875 1.235974e-11
1160.4000244140625 1.2550273e-11
1161.5999755859375 1.3338067e-11
1162.800048828125 1.3080361e-11
1164.0 1.27886495e-11
1165.199951171875 1.20230405e-11
1166.4000244140625 1.1620004e-11
1167.5999755859375 1.1677483e-11
1168.800048828125 1.1588275e-11
1169.800048828125 1.1415981e-11
1171.0 1.1111311e-11
1172.199951171875 1.1554295e-11
1173.4000244140625 1.1283472e-11
1174.5999755859375 1.1172019e-11
1175.800048828125 1.146465e-11
1177.0 1.1495582e-11
1178.199951171875 1.1547839e-11
1179.4000244140625 1.16487054e-11
1180.5999755859375 1.16082465e-11
1181.5999755859375 1.1799051e-11
1182.800048828125 1.1485668e-11
1184.0 1.1501919e-11
1185.199951171875 1.1459245e-11
1186.4000244140625 1.114052e-11
1187.5999755859375 1.08974245e-11
1188.800048828125 1.0747518e-11
1190.0 1.0744931e-11
1191.199951171875 1.0407993e-11
1192.4000244140625 1.06176795e-11
1193.4000244140625 1.0360507e-11
1194.5999755859375 1.0133463e-11
1195.800048828125 9.923832e-12
1197.0 9.814071e-12
1198.199951171875 1.0043666e-11
1199.4000244140625 9.739925e-12
1200.5999755859375 9.610064e-12
1201.800048828125 9.950699e-12
1203.0 9.996116e-12
1204.199951171875 1.01156115e-11
1205.199951171875 9.740212e-12
1206.4000244140625 9.989379e-12
1207.5999755859375 9.2524755e-12
1208.800048828125 8.43353e-12
1210.0 8.20895e-12
1211.199951171875 7.516219e-12
1212.4000244140625 6.382203e-12
1213.5999755859375 5.4473023e-12
1214.800048828125 4.821644e-12
1216.0 5.3526476e-12
1217.0 6.4108805e-12
1218.199951171875 7.5035655e-12
1219.4000244140625 8.657794e-12
1220.5999755859375 9.070478e-12
1221.800048828125 9.31517e-12
1223.0 9.7064735e-12
1224.199951171875 9.947273e-12
1225.4000244140625 9.617044e-12
1226.5999755859375 9.4877725e-12
1227.800048828125 9.421809e-12
1228.800048828125 9.297198e-12
1230.0 9.014093e-12
1231.199951171875 8.74631e-12
1232.4000244140625 8.743153e-12
1233.5999755859375 8.503614e-12
1234.800048828125 8.72528e-12
1236.0 8.832637e-12
1237.199951171875 8.385565e-12
1238.4000244140625 8.284102e-12
1239.5999755859375 8.499284e-12
1240.5999755859375 8.388267e-12
1241.800048828125 8.006647e-12
1243.0 8.204741e-12
1244.199951171875 8.188181e-12
1245.4000244140625 8.416021e-12
1246.5999755859375 8.753204e-12
1247.800048828125 8.815396e-12
1249.0 8.236788e-12
1250.199951171875 7.868621e-12
1251.4000244140625 7.598739e-12
1252.4000244140625 7.6567684e-12
1253.5999755859375 7.6743585e-12
1254.800048828125 7.881034e-12
1256.0 8.084648e-12
1257.199951171875 7.869314e-12
1258.4000244140625 7.644834e-12
1259.5999755859375 7.65911e-12
1260.800048828125 8.086332e-12
1262.0 8.1720915e-12
1263.199951171875 8.175897e-12
1264.199951171875 8.0655465e-12
1265.4000244140625 7.770235e-12
1266.5999755859375 7.961926e-12
