wave,flux
1148.5999755859375,1.0379829e-11
1149.800048828125,9.650443e-12
1151.0,1.0101944e-11
1152.199951171875,1.0102042e-11
1153.4000244140625,9.3887285e-12
1154.5999755859375,9.925534e-12
1155.800048828125,1.04405495e-11
1157.0,1.0235478e-11
1158.199951171875,9.936465e-12
1159.199951171875,1.0366852e-11
1160.4000244140625,1.0623864e-11
1161.5999755859375,1.1126131e-11
1162.800048828125,1.0944405e-11
1164.0,1.1273585e-11
1165.199951171875,1.0786064e-11
1166.4000244140625,1.0696003e-11
1167.5999755859375,1.0673368e-11
1168.800048828125,1.0439636e-11
1169.800048828125,1.0372286e-11
1171.0,1.0365647e-11
1172.199951171875,1.0287819e-11
1173.4000244140625,9.672855e-12
1174.5999755859375,1.0131488e-11
1175.800048828125,9.734481e-12
1177.0,9.796236e-12
1178.199951171875,9.806138e-12
1179.4000244140625,9.991075e-12
1180.5999755859375,9.9163195e-12
1181.5999755859375,9.918436e-12
1182.800048828125,1.0048831e-11
1184.0,9.523192e-12
1185.199951171875,9.19993e-12
1186.4000244140625,9.6937e-12
1187.5999755859375,9.313496e-12
1188.800048828125,9.0565515e-12
1190.0,9.301988e-12
1191.199951171875,9.271749e-12
1192.4000244140625,9.251769e-12
1193.4000244140625,8.808255e-12
1194.5999755859375,8.647709e-12
1195.800048828125,8.45906e-12
1197.0,8.3566366e-12
1198.199951171875,8.722276e-12
1199.4000244140625,7.987107e-12
1200.5999755859375,7.477774e-12
1201.800048828125,7.993821e-12
1203.0,8.281042e-12
1204.199951171875,8.354883e-12
1205.199951171875,8.166365e-12
1206.4000244140625,8.515155e-12
1207.5999755859375,7.2465766e-12
1208.800048828125,6.4233683e-12
1210.0,6.236633e-12
1211.199951171875,5.6483997e-12
1212.4000244140625,4.4007753e-12
1213.5999755859375,3.3914154e-12
1214.800048828125,2.8999472e-12
1216.0,2.7950203e-12
1217.0,2.9125788e-12
1218.199951171875,3.5392574e-12
1219.4000244140625,4.8439378e-12
1220.5999755859375,5.5118115e-12
1221.800048828125,6.7589758e-12
1223.0,7.7319375e-12
1224.199951171875,8.206025e-12
1225.4000244140625,8.308745e-12
1226.5999755859375,8.787058e-12
1227.800048828125,8.922608e-12
1228.800048828125,8.746876e-12
1230.0,8.680274e-12
1231.199951171875,8.446595e-12
1232.4000244140625,8.705769e-12
1233.5999755859375,8.083327e-12
1234.800048828125,8.9413945e-12
1236.0,9.033574e-12
1237.199951171875,8.0641535e-12
1238.4000244140625,8.487328e-12
1239.5999755859375,8.510851e-12
1240.5999755859375,8.034254e-12
1241.800048828125,7.814542e-12
1243.0,8.214401e-12
1244.199951171875,8.185281e-12
1245.4000244140625,8.395708e-12
1246.5999755859375,8.579941e-12
1247.800048828125,8.500629e-12
1249.0,8.356948e-12
1250.199951171875,8.155599e-12
1251.4000244140625,7.636568e-12
1252.4000244140625,7.852772e-12
1253.5999755859375,7.727747e-12
1254.800048828125,7.955805e-12
1256.0,7.788383e-12
1257.199951171875,7.306735e-12
1258.4000244140625,7.3445226e-12
1259.5999755859375,7.52885e-12
1260.800048828125,7.9084074e-12
1262.0,7.824943e-12
1263.199951171875,8.005708e-12
1264.199951171875,7.698887e-12
1265.4000244140625,7.850961e-12
1266.5999755859375,8.279976e-12
1267.800048828125,7.905332e-12
1269.0,8.007001e-12
1270.199951171875,7.98683e-12
1271.4000244140625,8.111296e-12
1272.5999755859375,8.208322e-12
1273.800048828125,8.342141e-12
1275.0,7.799437e-12
1276.0,8.077292e-12
1277.199951171875,8.084826e-12
1278.4000244140625,8.0118846e-12
1279.5999755859375,8.081982e-12
1280.800048828125,7.800749e-12
1282.0,7.977385e-12
1283.199951171875,7.580397e-12
1284.4000244140625,7.812363e-12
1285.5999755859375,7.78165e-12
1286.800048828125,7.3530956e-12
1287.800048828125,7.726513e-12
1289.0,8.204401e-12
1290.199951171875,7.944961e-12
1291.4000244140625,7.928358e-12
1292.5999755859375,7.9260105e-12
1293.800048828125,7.785791e-12
1295.0,8.350443e-12
1296.199951171875,8.112726e-12
1297.4000244140625,8.000153e-12
1298.5999755859375,7.457145e-12
1299.5999755859375,7.329383e-12
1300.800048828125,7.3107345e-12
1302.0,7.620138e-12
1303.199951171875,7.390969e-12
1304.4000244140625,6.9971975e-12
1305.5999755859375,7.841881e-12
1306.800048828125,7.700627e-12
1308.0,7.336065e-12
1309.199951171875,7.787494e-12
1310.4000244140625,8.181892e-12
1311.4000244140625,7.3416065e-12
1312.5999755859375,7.507463e-12
1313.800048828125,7.583514e-12
1315.0,7.63706e-12
1316.199951171875,7.537428e-12
1317.4000244140625,7.100274e-12
1318.5999755859375,7.696657e-12
1319.800048828125,7.551084e-12
1321.0,7.706028e-12
1322.0,7.840469e-12
1323.199951171875,7.855763e-12
1324.4000244140625,7.826915e-12
1325.5999755859375,7.919149e-12
1326.800048828125,7.2418356e-12
1328.0,7.621061e-12
1329.199951171875,7.395395e-12
1330.4000244140625,6.9659764e-12
1331.5999755859375,7.2563526e-12
1332.800048828125,7.43672e-12
1333.800048828125,6.9064828e-12
1335.0,6.8211877e-12
1336.199951171875,6.7540743e-12
1337.4000244140625,7.0005963e-12
1338.5999755859375,7.281907e-12
