wave,flux
1140.2705078125,1.9158e-12
1140.854248,1.8751e-12
1141.437866,1.8051e-12
1142.021606,1.9296e-12
1142.605225,1.9025e-12
1143.188965,1.9673e-12
1143.772583,2.1577e-12
1144.356323,1.9928e-12
1144.939941,1.907e-12
1145.523682,1.9301e-12
1146.1073,2.0127e-12
1146.690918,2.0477e-12
1147.274658,2.0062e-12
1147.858276,1.9854e-12
1148.441895,2.0888e-12
1149.025635,2.2042e-12
1149.609253,2.2988e-12
1150.192871,2.2932e-12
1150.776611,2.3325e-12
1151.360229,2.3418e-12
1151.943848,2.2739e-12
1152.527588,2.2104e-12
1153.111206,2.183e-12
1153.694824,2.1309e-12
1154.278442,2.1244e-12
1154.862061,2.1822e-12
1155.445801,2.2572e-12
1156.029419,2.0556e-12
1156.613037,1.8806e-12
1157.196655,1.8243e-12
1157.780273,1.7349e-12
1158.363892,1.6873e-12
1158.947632,1.6758e-12
1159.53125,1.7934e-12
1160.114868,1.9921e-12
1160.698486,2.0674e-12
1161.282104,2.1814e-12
1161.865723,2.2352e-12
1162.449341,2.2763e-12
1163.032959,2.3325e-12
1163.616577,2.2843e-12
1164.200195,2.2496e-12
1164.783813,2.2362e-12
1165.367432,2.1575e-12
1165.95105,2.1174e-12
1166.534668,1.9863e-12
1167.118286,1.9311e-12
1167.701904,1.8035e-12
1168.285522,1.7655e-12
1168.869141,1.7529e-12
1169.452759,1.7164e-12
1170.036377,1.6495e-12
1170.619995,1.5435e-12
1171.203491,1.4826e-12
1171.787109,1.5319e-12
1172.370728,1.6178e-12
1172.954346,1.6231e-12
1173.537964,1.6076e-12
1174.121582,1.6986e-12
1174.705078,1.7004e-12
1175.288696,1.6063e-12
1175.872314,1.5608e-12
1176.455933,1.5781e-12
1177.039429,1.6368e-12
1177.623047,1.6611e-12
1178.206665,1.6234e-12
1178.790283,1.6367e-12
1179.373779,1.6352e-12
1179.957397,1.623e-12
1180.541016,1.5416e-12
1181.124512,1.4707e-12
1181.70813,1.4266e-12
1182.291748,1.4252e-12
1182.875244,1.3978e-12
1183.458862,1.3185e-12
1184.042358,1.2192e-12
1184.625977,1.1807e-12
1185.209595,1.1105e-12
1185.793091,1.0249e-12
1186.376709,9.2517e-13
1186.960205,8.3139e-13
1187.543823,7.6359e-13
1188.127319,6.7439e-13
1188.710938,5.548e-13
1189.294434,4.9655e-13
1189.878052,4.2698e-13
1190.461548,3.8163e-13
1191.045166,3.4169e-13
1191.628662,3.0998e-13
1192.21228,2.9537e-13
1192.795776,2.5401e-13
1193.379272,2.1528e-13
1193.962891,1.9251e-13
1194.546387,1.6649e-13
1195.129883,1.6693e-13
1195.713501,1.7332e-13
1196.296997,1.7356e-13
1196.880615,1.5157e-13
1197.464111,1.3683e-13
1198.047607,1.2432e-13
1198.631104,1.1053e-13
1199.214722,9.6064e-14
1199.798218,8.2404e-14
1200.381714,7.7762e-14
1200.96521,6.7696e-14
1201.548828,6.493e-14
1202.132324,5.9486e-14
1202.71582,5.5343e-14
1203.299316,5.571e-14
1203.882935,4.8245e-14
1204.466431,4.3875e-14
1205.049927,3.9381e-14
1205.633423,3.8384e-14
1206.216919,3.5175e-14
1206.800415,2.7128e-14
1207.383911,3.0399e-14
1207.967407,2.8243e-14
1208.551025,2.2067e-14
1209.134521,2.4967e-14
1209.718018,2.1421e-14
1210.301514,2.0696e-14
1210.88501,1.8584e-14
1211.468506,1.6882e-14
1212.052002,1.6493e-14
1212.635498,1.3724e-14
1213.218994,1.069e-14
1213.80249,1.0399e-14
1214.385986,8.9839e-15
1214.969482,9.3569e-15
1215.552979,1.1329e-14
1216.136353,1.1725e-14
1216.719849,1.0618e-14
1217.303345,1.1521e-14
1217.886841,1.159e-14
1218.470337,1.6726e-14
1219.053833,1.846e-14
1219.637329,1.7506e-14
1220.220825,1.7732e-14
1220.804199,2.2268e-14
1221.387695,2.4466e-14
1221.971191,2.5331e-14
1222.554688,2.8198e-14
1223.138184,3.0865e-14
1223.721558,3.3875e-14
1224.305054,3.7927e-14
1224.88855,4.1379e-14
1225.472046,4.273e-14
1226.05542,5.0086e-14
1226.638916,5.2636e-14
1227.222412,5.8669e-14
1227.805786,6.3647e-14
1228.389282,6.7923e-14
1228.972778,7.516e-14
1229.556152,8.4371e-14
1230.139648,9.0831e-14
1230.723145,1.0269e-13
1231.306519,1.1383e-13
1231.890015,1.2638e-13
1232.473389,1.4383e-13
1233.056885,1.6694e-13
1233.640381,1.8427e-13
1234.223755,2.191e-13
1234.807251,2.5391e-13
1235.390625,2.8384e-13
1235.974121,3.3778e-13
1236.557495,3.778e-13
1237.140991,4.4045e-13
1237.724365,5.011e-13
1238.307861,5.8143e-13
1238.891235,6.5217e-13
1239.474609,7.3062e-13
1240.058105,7.9692e-13
1240.641479,8.8939e-13
1241.224976,9.4935e-13
1241.80835,1.0038e-12
1242.391724,1.0542e-12
1242.97522,1.0796e-12
1243.558594,1.1531e-12
1244.141968,1.2153e-12
1244.725464,1.3196e-12
1245.308838,1.3658e-12
1245.892212,1.4697e-12
1246.475708,1.5082e-12
1247.059082,1.6201e-12
1247.642456,1.6315e-12
1248.22583,1.7253e-12
1248.809326,1.7673e-12
1249.3927,1.8223e-12
1249.976074,1.861e-12
1250.559448,1.9077e-12
1251.142944,2.0514e-12
1251.726318,2.2285e-12
1252.309692,2.3892e-12
1252.893066,2.4131e-12
1253.47644,2.4255e-12
1254.059814,2.5041e-12
1254.643188,2.6199e-12
1255.226685,2.6546e-12
1255.810059,2.5762e-12
1256.393433,2.5551e-12
1256.976807,2.5616e-12
1257.560181,2.443e-12
1258.143555,2.3239e-12
1258.726929,1.9778e-12
1259.310303,1.6891e-12
1259.893677,1.415e-12
1260.477051,1.3621e-12
1261.060425,1.3995e-12
1261.643799,1.6332e-12
1262.227173,1.7866e-12
1262.810547,1.9494e-12
1263.393921,1.83e-12
1263.977295,1.6112e-12
1264.560547,1.4005e-12
1265.143921,1.4802e-12
1265.727295,1.719e-12
1266.310669,2.1185e-12
1266.894043,2.5898e-12
1267.477417,3.03e-12
1268.060791,3.4163e-12
1268.644043,3.6614e-12
1269.227417,3.7303e-12
1269.810791,4.0408e-12
1270.394165,4.0108e-12
1270.977539,4.1363e-12
1271.560791,3.9288e-12
1272.144165,3.9826e-12
1272.727539,3.8222e-12
1273.310913,3.9475e-12
1273.894165,3.7057e-12
1274.477539,3.5206e-12
1275.060913,3.4116e-12
1275.644165,3.3975e-12
1276.227539,3.5503e-12
1276.810913,3.5552e-12
1277.394165,3.4894e-12
1277.977539,3.6696e-12
1278.560913,4.0237e-12
1279.144165,4.2086e-12
1279.727539,4.117e-12
