wave,flux
1710.978638,3.4566e-14
1712.349731,1.0601e-14
1713.720703,1.0811e-14
1715.091675,1.1485e-14
1716.462769,7.703e-15
1717.833862,-8.5711e-15
1719.204956,-2.0622e-15
1720.57605,1.0589e-14
1721.947144,7.5148e-17
1723.318237,9.1558e-16
1724.689331,-8.4645e-16
1726.060425,-3.3481e-15
1727.431641,5.1672e-15
1728.802856,8.6351e-15
1730.17395,7.494e-15
1731.545166,-1.7454e-17
1732.916382,4.466e-15
1734.287598,-1.2274e-14
1735.658813,-2.6922e-15
1737.030151,-1.1862e-14
1738.401367,6.6683e-15
1739.772583,-4.5505e-15
1741.143921,6.064e-15
1742.515259,1.638e-14
1743.886597,6.2849e-15
1745.257935,1.0004e-14
1746.629272,1.4599e-14
1748.00061,1.5633e-14
1749.371948,5.5859e-15
1750.743286,1.4043e-14
1752.114746,9.0234e-15
1753.486084,2.9002e-14
1754.857544,2.5287e-14
1756.229004,1.4116e-14
1757.600464,2.0521e-14
1758.971924,3.0537e-14
1760.343384,2.4369e-14
1761.714844,2.7665e-14
1763.086304,2.028e-14
1764.457886,1.4542e-14
1765.829346,1.4146e-14
1767.200928,2.0121e-14
1768.57251,2.6074e-14
1769.94397,1.8446e-14
1771.315552,2.6953e-14
1772.687134,1.6958e-14
1774.058716,2.7493e-14
1775.43042,8.57e-16
1776.802002,2.0115e-14
1778.173584,2.131e-14
1779.545288,2.1427e-14
1780.916992,2.1944e-14
1782.288574,2.5589e-14
1783.660278,1.9046e-14
1785.031982,1.7801e-14
1786.403687,1.2969e-14
1787.775391,1.4241e-14
1789.147217,1.579e-14
1790.518921,1.0071e-14
1791.890625,1.9866e-14
1793.262451,1.4033e-14
1794.634277,1.7172e-14
1796.005981,2.1651e-14
1797.377808,2.1863e-14
1798.749634,2.1609e-14
1800.12146,2.2045e-14
1801.493286,2.6615e-14
1802.865112,2.011e-14
1804.237061,1.9134e-14
1805.608887,2.5484e-14
1806.980835,2.8141e-14
1808.352661,3.1015e-14
1809.724609,2.2565e-14
1811.096558,1.9448e-14
1812.468506,2.217e-14
1813.840454,1.3216e-14
1815.212402,3.2659e-14
1816.584351,3.1521e-14
1817.956299,2.216e-14
1819.328369,1.9195e-14
1820.700317,2.1313e-14
1822.072388,1.8924e-14
1823.444336,2.8424e-14
1824.816406,2.4136e-14
1826.188477,1.8792e-14
1827.560547,2.2357e-14
1828.932617,2.4989e-14
1830.304688,2.6101e-14
1831.676758,2.797e-14
1833.048828,2.1323e-14
1834.421021,2.4628e-14
1835.793091,1.958e-14
1837.165283,2.3422e-14
1838.537476,2.7213e-14
1839.909546,3.0371e-14
1841.281738,2.3904e-14
1842.653931,1.5416e-14
1844.026123,2.0567e-14
1845.398315,2.2743e-14
1846.770508,1.311e-14
1848.142822,2.3448e-14
1849.515015,2.3761e-14
1850.887207,8.5413e-15
1852.259521,2.7946e-14
1853.631836,2.9447e-14
1855.004028,2.9328e-14
1856.376343,2.5667e-14
1857.748657,2.6195e-14
1859.120972,2.3894e-14
1860.493286,2.1747e-14
1861.865601,2.1518e-14
1863.237915,2.9255e-14
1864.610352,2.7162e-14
1865.982666,2.8017e-14
1867.355103,2.8083e-14
1868.727417,3.3092e-14
1870.099854,2.5937e-14
1871.47229,2.4449e-14
1872.844604,3.3724e-14
1874.217041,3.0499e-14
1875.589478,3.6601e-14
1876.961914,2.0122e-14
1878.334473,2.9289e-14
1879.706909,2.8253e-14
1881.079346,2.2715e-14
1882.451904,5.044e-14
1883.824341,3.4404e-14
1885.196899,2.9354e-14
1886.569336,2.2961e-14
1887.941895,3.1824e-14
1889.314453,3.3344e-14
1890.687012,3.168e-14
1892.05957,3.605e-14
1893.432129,3.9364e-14
1894.804688,3.3667e-14
1896.177246,2.9722e-14
1897.549805,2.8767e-14
