wave,flux
1140.6190185546875,6.0043e-13
1141.202881,6.036e-13
1141.786865,5.864e-13
1142.370728,6.0344e-13
1142.954712,5.994e-13
1143.538574,6.1095e-13
1144.122437,6.0597e-13
1144.706421,6.1632e-13
1145.290283,6.1057e-13
1145.874146,6.1226e-13
1146.45813,6.188e-13
1147.041992,6.2129e-13
1147.625854,6.3551e-13
1148.209839,6.3094e-13
1148.793701,6.353e-13
1149.377563,6.503e-13
1149.961426,6.4285e-13
1150.54541,6.4896e-13
1151.129272,6.3318e-13
1151.713135,6.4344e-13
1152.296997,6.2918e-13
1152.880859,6.3573e-13
1153.464844,6.4717e-13
1154.048706,6.3936e-13
1154.632568,6.4767e-13
1155.216431,6.5291e-13
1155.800293,6.5968e-13
1156.384155,6.5379e-13
1156.96814,6.5009e-13
1157.552002,6.5015e-13
1158.135864,6.5074e-13
1158.719727,6.4439e-13
1159.303589,6.5006e-13
1159.887451,6.5559e-13
1160.471313,6.4487e-13
1161.055176,6.5561e-13
1161.639038,6.5573e-13
1162.2229,6.4565e-13
1162.806763,6.4401e-13
1163.390625,6.4659e-13
1163.974487,6.507e-13
1164.55835,6.5403e-13
1165.142212,6.4351e-13
1165.726074,6.3802e-13
1166.309937,6.3863e-13
1166.893799,6.371e-13
1167.477661,6.3049e-13
1168.061523,6.3231e-13
1168.645264,6.2588e-13
1169.229126,6.2929e-13
1169.812988,6.3258e-13
1170.396851,6.2865e-13
1170.980713,6.2466e-13
1171.564575,6.1884e-13
1172.148315,6.2059e-13
1172.732178,6.1535e-13
1173.31604,6.1962e-13
1173.899902,6.1e-13
1174.483765,6.1754e-13
1175.067505,6.1328e-13
1175.651367,6.133e-13
1176.235229,6.0612e-13
1176.819092,6.0634e-13
1177.402832,6.0758e-13
1177.986694,6.0367e-13
1178.570557,6.0542e-13
1179.154297,6.046e-13
1179.738159,6.0228e-13
1180.322021,5.8975e-13
1180.905762,5.9182e-13
1181.489624,5.9332e-13
1182.073486,5.9179e-13
1182.657227,5.8783e-13
1183.241089,5.873e-13
1183.824829,5.7773e-13
1184.408691,5.7645e-13
1184.992554,5.7236e-13
1185.576294,5.7133e-13
1186.160156,5.6671e-13
1186.743896,5.6331e-13
1187.327759,5.6497e-13
1187.911499,5.5573e-13
1188.495361,5.5386e-13
1189.079102,5.4978e-13
1189.662964,5.432e-13
1190.246704,5.3944e-13
1190.830566,5.2948e-13
1191.414307,5.3012e-13
1191.998047,5.255e-13
1192.581909,5.229e-13
1193.165649,5.142e-13
1193.749512,5.0508e-13
1194.333252,5.0675e-13
1194.916992,5.0591e-13
1195.500854,4.998e-13
1196.084595,4.9543e-13
1196.668457,4.8493e-13
1197.252197,4.8508e-13
1197.835938,4.7698e-13
1198.419678,4.633e-13
1199.00354,4.517e-13
1199.58728,4.3555e-13
1200.171021,4.2292e-13
1200.754883,4.204e-13
1201.338623,4.2073e-13
1201.922363,4.1812e-13
1202.506104,4.0814e-13
1203.089844,4.0222e-13
1203.673706,3.9112e-13
1204.257446,3.8008e-13
1204.841187,3.6861e-13
1205.424927,3.5331e-13
1206.008667,3.4076e-13
1206.592529,3.2297e-13
1207.17627,3.0866e-13
1207.76001,2.981e-13
1208.34375,2.8352e-13
1208.92749,2.6632e-13
1209.51123,2.5256e-13
